t_s,force_normal_N,force_filtered_N,force_measured_N,force_desired_N,penetration_mm,ee_z_m,cmd_z_m,ee_z_velocity_mps,closing_velocity_mps,phase
0.228,0,0.0261690137958745,0,29,0,0.101623602332419,0.09228,-0.267974959607645,0.267974959607645,approach
0.229,0,0.0344589577169954,0.0841986212437208,29,0,0.101354936625102,0.09194,-0.26867056702093,0.26867056702093,approach
0.23,0,0.0295362494717104,0,29,0,0.10108557348082,0.0916,-0.269367973535441,0.269367973535441,approach
0.231,0,0.0290381070568223,0.0260492525674938,29,0,0.100815511339461,0.09126,-0.270066937261872,0.270066937261872,approach
0.232,0,0.0257116852424875,0.00575315435647903,29,0,0.100544748877888,0.09092,-0.270767221353392,0.270767221353392,approach
0.233,0,0.0220385873507036,0,29,0,0.100273285004927,0.09058,-0.271468593973966,0.271468593973966,approach
0.234,0,0.0188902177291745,0,29,0,0.100001118856383,0.09024,-0.272170828264463,0.272170828264463,approach
0.235,0,0.0161916151964353,0,29,0,0.0997282497901049,0.0899,-0.272873702306724,0.272873702306724,approach
0.236,0,0.0138785273112303,0,29,0,0.0994546773810745,0.08956,-0.273576999085735,0.273576999085735,approach
0.237,0,0.0118958805524831,0,29,0,0.0991804014165446,0.08922,-0.274280506450073,0.274280506450073,approach
0.238,0,0.0101964690449855,0,29,0,0.0989054218912133,0.08888,-0.274984017070756,0.274984017070756,approach
0.239,0,0.0129731383752389,0.0296331543567597,29,0,0.0986297390024435,0.08854,-0.275687328398632,0.275687328398632,approach
0.24,0,0.011119832893062,0,29,0,0.0983533531455249,0.0882,-0.276390242620419,0.276390242620419,approach
0.241,0,0.00988138360651894,0.00245068788726082,29,0,0.0980762649089817,0.08786,-0.277092566613525,0.277092566613525,approach
0.242,0,0.00846975737701623,0,29,0,0.0977984750699268,0.08752,-0.277794111899736,0.277794111899736,approach
0.243,0,0.00725979203744249,0,29,0,0.0975199845894632,0.08718,-0.278494694597886,0.278494694597886,approach
0.244,0,0.0158030930029785,0.0670628987961946,29,0,0.0972407946081332,0.08684,-0.279194135375589,0.279194135375589,approach
0.245,0,0.0202649571951192,0.0470361423479634,29,0,0.0969609064414172,0.0865,-0.279892259400129,0.279892259400129,approach
0.246,0,0.0173699633101022,0,29,0,0.0966803215752831,0.08616,-0.280588896288585,0.280588896288585,approach
0.247,0,0.0148885399800876,0,29,0,0.0963990416617838,0.08582,-0.281283880057258,0.281283880057258,approach
0.248,0,0.0127616056972179,0,29,0,0.0961170685147095,0.08548,-0.281977049070485,0.281977049070485,approach
0.249,0,0.0119255000070624,0.00690886586612936,29,0,0.095834404105288,0.08514,-0.282668245988902,0.282668245988902,approach
0.25,0,0.0271662185482221,0.11861052979518,29,0,0.0955510505579404,0.0848,-0.283357317717205,0.283357317717205,approach
0.251,0,0.0305294582864194,0.0507088967156033,29,0,0.095267010146087,0.08446,-0.284044115351488,0.284044115351488,approach
0.252,0,0.0283993261285972,0.0156185331816641,29,0,0.0949822852880085,0.08412,-0.284728494126197,0.284728494126197,approach
0.253,0,0.0243422795387976,0,29,0,0.0946968785427581,0.08378,-0.285410313360757,0.285410313360757,approach
0.254,0,0.0305889882949453,0.0680692408318316,29,0,0.0944107926061292,0.08344,-0.286089436405922,0.286089436405922,approach
0.255,0,0.0303452848428929,0.0288830641305785,29,0,0.0941240303066767,0.0831,-0.286765730589889,0.286765730589889,approach
0.256,0,0.0361641224063887,0.0710771477873636,29,0,0.0938365946017907,0.08276,-0.287439067164225,0.287439067164225,approach
0.257,0,0.0386963969839183,0.053890044449096,29,0,0.0935484885738274,0.08242,-0.288109321249634,0.288109321249634,approach
0.258,0,0.03316834027193,0,29,0,0.0932597154262913,0.08208,-0.288776371781628,0.288776371781628,approach
0.259,0,0.0284300059473686,0,29,0,0.0929702784800736,0.08174,-0.289440101456102,0.289440101456102,approach
0.26,0,0.0243685765263159,0,29,0,0.0926801811697451,0.0814,-0.290100396674878,0.290100396674878,approach
0.261,0,0.0209938100928958,0.00074521149237498,29,0,0.0923894270399021,0.08106,-0.290757147491239,0.290757147491239,approach
0.262,0,0.022447729124797,0.0311712433162041,29,0,0.0920980197415684,0.08072,-0.29141024755547,0.29141024755547,approach
0.263,0,0.0192409106783974,0,29,0,0.0918059630286513,0.08038,-0.292059594060462,0.292059594060462,approach
0.264,0,0.0191216573756475,0.0184061375591482,29,0,0.0915132607544508,0.08004,-0.292705087687378,0.292705087687378,approach
0.265,0,0.0163899920362693,0,29,0,0.0912199168682245,0.0797,-0.293346632551425,0.293346632551425,approach
0.266,0,0.0194045331431156,0.0374917797841932,29,0,0.0909259354118058,0.07936,-0.29398413614775,0.29398413614775,approach
0.267,0,0.0166324569798133,0,29,0,0.0906313205162766,0.07902,-0.294617509297479,0.294617509297479,approach
0.268,0,0.0142563916969829,0,29,0,0.0903360763986927,0.07868,-0.295246666093935,0.295246666093935,approach
0.269,0,0.0122197643116996,0,29,0,0.0900402073588642,0.07834,-0.295871523849026,0.295871523849026,approach
0.27,0,0.0104740836957425,0,29,0,0.0897437177761883,0.078,-0.296492003039866,0.296492003039866,approach
0.271,0,0.0207047604256417,0.0820888208050366,29,0,0.0894466121065363,0.07766,-0.297108027255601,0.297108027255601,approach
0.272,0,0.0177469375076929,0,29,0,0.0891488948791912,0.07732,-0.297719523144498,0.297719523144498,approach
0.273,0,0.0253559387689977,0.0710099463368264,29,0,0.0888505706938414,0.07698,-0.298326420361282,0.298326420361282,approach
0.274,0,0.0220705884783263,0.00235848673429807,29,0,0.0885516442176243,0.07664,-0.298928651514755,0.298928651514755,approach
0.275,0,0.0189176472671368,0,29,0,0.0882521201822217,0.0763,-0.299526152115711,0.299526152115711,approach
0.276,0,0.0246936559816716,0.0593497082688801,29,0,0.0879520033810096,0.07596,-0.300118860525155,0.300118860525155,approach
0.277,0,0.0211659908414328,0,29,0,0.087651298666257,0.07562,-0.300706717902834,0.300706717902834,approach
0.278,0,0.0258283909967221,0.0538027919284579,29,0,0.0873500109463762,0.07528,-0.301289668156117,0.301289668156117,approach
0.279,0,0.0221386208543332,0,29,0,0.087048145183225,0.07494,-0.301867657889206,0.301867657889206,approach
0.28,0,0.0241828335353681,0.0364481096215776,29,0,0.0867457063894589,0.0746,-0.302440636352708,0.302440636352708,approach
0.281,0,0.0207281430303155,0,29,0,0.0864426996259319,0.07426,-0.303008555393577,0.303008555393577,approach
0.282,0,0.0177669797402705,0,29,0,0.0861391299991501,0.07392,-0.303571369405431,0.303571369405431,approach
0.283,0,0.0258271432515545,0.0741881243192584,29,0,0.0858350026587708,0.07358,-0.304129035279259,0.304129035279259,approach
0.284,0,0.0221375513584752,0,29,0,0.0855303227951538,0.07324,-0.304681512354518,0.304681512354518,approach
0.285,0,0.0235098992761289,0.031743986782051,29,0,0.0852250956369591,0.0729,-0.305228762370648,0.305228762370648,approach
0.286,0,0.0265274280226792,0.0446326005019805,29,0,0.0849193264487942,0.07256,-0.305770749418989,0.305770749418989,approach
0.287,0,0.0227377954480107,0,29,0,0.0846130205289077,0.07222,-0.306307439895128,0.306307439895128,approach
0.288,0,0.0318276167966846,0.0863665448887279,29,0,0.0843061832069305,0.07188,-0.30683880245167,0.30683880245167,approach
0.289,0,0.0392591484671628,0.083848338490032,29,0,0.0839988198416646,0.07154,-0.307364807951448,0.307364807951448,approach
0.29,0,0.0336506986861395,0,29,0,0.0836909358189179,0.0712,-0.307885429421176,0.307885429421176,approach
0.291,0,0.0304259615658481,0.0110775388440994,29,0,0.0833825365493839,0.07086,-0.308400642005551,0.308400642005551,approach
0.292,0,0.0260793956278698,0,29,0,0.0830736274665683,0.07052,-0.308910422921808,0.308910422921808,approach
0.293,0,0.0274465195219177,0.0356492628862054,29,0,0.0827642140247597,0.07018,-0.309414751414735,0.309414751414735,approach
0.294,0,0.0235255881616438,0,29,0,0.0824543016970455,0.06984,-0.309913608712158,0.309913608712158,approach
0.295,0,0.020376846584437,0.00148439712119637,29,0,0.0821438959733707,0.0695,-0.310406977980888,0.310406977980888,approach
0.296,0,0.0247408713092154,0.0509250196578859,29,0,0.0818330023586419,0.06916,-0.310894844283151,0.310894844283151,approach
0.297,0,0.0260393594422733,0.0338302882406206,29,0,0.0815216263708729,0.06882,-0.311377194533488,0.311377194533488,approach
0.298,0,0.02231945095052,0,29,0,0.0812097735393743,0.06848,-0.311854017456146,0.311854017456146,approach
0.299,0,0.0327203303341577,0.0951256066359839,29,0,0.0808974494029836,0.06814,-0.312325303542945,0.312325303542945,approach
0.3,0,0.028045997429278,0,29,0,0.080584659508339,0.0678,-0.312791045011639,0.312791045011639,approach
0.301,0,0.0313372505674011,0.0510847693961398,29,0,0.0802714094081925,0.06746,-0.313251235764769,0.313251235764769,approach
0.302,0,0.0268605004863438,0,29,0,0.0799577046597645,0.06712,-0.313705871349008,0.313705871349008,approach
0.303,0,0.0230232861311518,0,29,0,0.0796435508231388,0.06678,-0.314154948915003,0.314154948915003,approach
0.304,0,0.0238483440784839,0.0287986917624765,29,0,0.079328953459697,0.06644,-0.314598467177712,0.314598467177712,approach
0.305,0,0.0305921394491304,0.0710549116730095,29,0,0.0790139181305919,0.0661,-0.315036426377249,0.315036426377249,approach
0.306,0,0.0262218338135404,0,29,0,0.0786984503952597,0.06576,-0.315468828240222,0.315468828240222,approach
0.307,0,0.0224758575544632,0,29,0,0.0783825558099704,0.06542,-0.315895675941578,0.315895675941578,approach
0.308,0,0.0192650207609684,0,29,0,0.0780662399264165,0.06508,-0.31631697406695,0.31631697406695,approach
0.309,0,0.0181896670828531,0.0117375450141608,29,0,0.0777495082903377,0.06474,-0.316732728575513,0.316732728575513,approach
0.31,0,0.0155911432138741,0,29,0,0.0774323664401824,0.0644,-0.317142946763337,0.317142946763337,approach
0.311,0,0.0133638370404635,0,29,0,0.0771148199058069,0.06406,-0.317547637227257,0.317547637227257,approach
0.312,0,0.0114547174632544,0,29,0,0.0767968742072085,0.06372,-0.317946809829234,0.317946809829234,approach
0.313,0,0.00981832925421806,0,29,0,0.076478534853294,0.06338,-0.318340475661236,0.318340475661236,approach
0.314,0,0.00841571078932977,0,29,0,0.0761598073406844,0.06304,-0.318728647010616,0.318728647010616,approach
0.315,0,0.00721346639085409,0,29,0,0.0758406971525514,0.0627,-0.319111337325998,0.319111337325998,approach
0.316,0,0.00618297119216065,0,29,0,0.0755212097574889,0.06236,-0.319488561183664,0.319488561183664,approach
0.317,0,0.00529968959328055,0,29,0,0.0752013506084182,0.06202,-0.319860334254449,0.319860334254449,approach
0.318,0,0.0128808383397205,0.0583677308183601,29,0,0.0748811251415241,0.06168,-0.320226673271137,0.320226673271137,approach
0.319,0,0.0110407185769033,0,29,0,0.0745605387752248,0.06134,-0.320587595996354,0.320587595996354,approach
0.32,0,0.01241262090701,0.0206440348876506,29,0,0.0742395969091719,0.061,-0.320943121190972,0.320943121190972,approach
0.321,0,0.0129766603706823,0.0163608971527158,29,0,0.0739183049232832,0.06066,-0.321293268582996,0.321293268582996,approach
0.322,0,0.0111228517462991,0,29,0,0.0735966681768049,0.06032,-0.321638058836961,0.321638058836961,approach
0.323,0,0.00953387292539923,0,29,0,0.0732746920074036,0.05998,-0.321977513523817,0.321977513523817,approach
0.324,0,0.0194978719494849,0.0792818660939986,29,0,0.0729523817302901,0.05964,-0.322311655091314,0.322311655091314,approach
0.325,0,0.016712461670987,0,29,0,0.0726297426373696,0.0593,-0.322640506834865,0.322640506834865,approach
0.326,0,0.0226145753058783,0.0580272571152256,29,0,0.0723067799964223,0.05896,-0.322964092868916,0.322964092868916,approach
0.327,0,0.0230245421212328,0.0254843430133601,29,0,0.0719834990503118,0.05862,-0.323282438098781,0.323282438098781,approach
0.328,0,0.0197353218181995,0,29,0,0.071659905016221,0.05828,-0.323595568192986,0.323595568192986,approach
0.329,0,0.0401536303704886,0.162663481684223,29,0,0.0713360030849151,0.05794,-0.323903509556068,0.323903509556068,approach
0.33,0,0.034447004460167,0.000207248998236965,29,0,0.0710117984200321,0.0576,-0.324206289301874,0.324206289301874,approach
0.331,0,0.0356053042869416,0.0425551032475892,29,0,0.0706872961573984,0.05726,-0.324503935227324,0.324503935227324,approach
0.332,0,0.0305188322459499,0,29,0,0.0703625014043714,0.05692,-0.324796475786646,0.324796475786646,approach
0.333,0,0.0299586167822156,0.0265973239998096,29,0,0.0700374192392061,0.05658,-0.325083940066093,0.325083940066093,approach
0.334,0,0.0256788143847562,0,29,0,0.0697120547104477,0.05624,-0.32536635775911,0.32536635775911,approach
0.335,0,0.02965536757283,0.0535146867012729,29,0,0.0693864128363484,0.0559,-0.325643759141976,0.325643759141976,approach
0.336,0,0.0266619038677542,0.00870112163729914,29,0,0.0690604986043069,0.05556,-0.3259161750499,0.3259161750499,approach
0.337,0,0.022853060458075,0,29,0,0.0687343169703333,0.05522,-0.326183636853576,0.326183636853576,approach
0.338,0,0.0220577947894524,0.0172862007777165,29,0,0.0684078728585355,0.05488,-0.326446176436191,0.326446176436191,approach
0.339,0,0.024096219455131,0.0363267674492026,29,0,0.068081171160629,0.05454,-0.326703826170877,0.326703826170877,approach
0.34,0,0.0206539023901123,0,29,0,0.0677542167354682,0.0542,-0.326956618898619,0.326956618898619,approach
0.341,0,0.0177033449058105,0,29,0,0.0674270144086,0.05386,-0.327204587906591,0.327204587906591,approach
0.342,0,0.0151742956335519,0,29,0,0.0670995689718379,0.05352,-0.327447766906941,0.327447766906941,approach
0.343,0,0.0250637502038734,0.0844004776258026,29,0,0.0667718851828582,0.05318,-0.327686190016004,0.327686190016004,approach
0.344,0,0.0214832144604629,0,29,0,0.0664439677648147,0.05284,-0.327919891733945,0.327919891733945,approach
0.345,0,0.0260148692139868,0.0532047977351301,29,0,0.0661158214059746,0.0525,-0.328148906924833,0.328148906924833,approach
0.346,0,0.0302114500684999,0.0553909351955783,29,0,0.0657874507593741,0.05216,-0.328373270797127,0.328373270797127,approach
0.347,0,0.0258955286301427,0,29,0,0.0654588604424931,0.05182,-0.328593018884586,0.328593018884586,approach
0.348,0,0.0221961673972652,0,29,0,0.0651300550369466,0.05148,-0.328808187027593,0.328808187027593,approach
0.349,0,0.0218644612117986,0.0198742240989992,29,0,0.0648010390881976,0.05114,-0.329018811354882,0.329018811354882,approach
0.35,0,0.0266476283463439,0.0553466311536157,29,0,0.0644718171052858,0.0508,-0.329224928265676,0.329224928265676,approach
0.351,0,0.0387746866235145,0.111537036286538,29,0,0.0641423935605735,0.05046,-0.329426574412216,0.329426574412216,approach
0.352,0,0.0485357652745558,0.107102237180803,29,0,0.0638127728895107,0.05012,-0.329623786682699,0.329623786682699,approach
0.353,0,0.0416020845210478,0,29,0,0.0634829594904139,0.04978,-0.32981660218459,0.32981660218459,approach
0.354,0,0.0356589295894696,0,29,0,0.0631529577242649,0.04944,-0.33000505822834,0.33000505822834,approach
0.355,0,0.0305647967909739,0,29,0,0.0628227719145214,0.0491,-0.330189192311466,0.330189192311466,approach
0.356,0,0.0294143754372368,0.0225118473148145,29,0,0.0624924063469466,0.04876,-0.330369042103023,0.330369042103023,approach
0.357,0,0.0273086484483327,0.014674286514908,29,0,0.0621618652694521,0.04842,-0.330544645428443,0.330544645428443,approach
0.358,0,0.0234074129557138,0,29,0,0.0618311528919563,0.04808,-0.330716040254744,0.330716040254744,approach
0.359,0,0.0229089701194608,0.0199183131019434,29,0,0.0615002733862567,0.048,-0.330883264676098,0.330883264676098,approach
0.36,0,0.033238600099364,0.0952163799787831,29,0,0.0611692770442406,0.048,-0.331000222311832,0.331000222311832,approach
0.361,0,0.0481840736773361,0.137856915145169,29,0,0.0608382272696144,0.048,-0.331053807785897,0.331053807785897,approach
0.362,0,0.0582941015403458,0.118954268718404,29,0,0.0605071860870094,0.048,-0.331045399052221,0.331045399052221,approach
0.363,0,0.056305060656862,0.0443708153559592,29,0,0.0601762141611249,0.048,-0.330976354905127,0.330976354905127,approach
0.364,0.236463069764265,0.0536216871243575,0.0375214459293307,29,0.154629184122811,0.0598453708158772,0.0598048458862392,-0.330848014976025,0.330848014976025,force
0.365,1.29009780108593,0.0459614461065922,0,29,0.479358587637223,0.0595206414123628,0.0597643102322637,-0.324737395949077,0.324737395949077,force
0.366,2.76943656040473,0.0471237361163298,0.0540974761747552,29,0.797939568982116,0.0592020604310179,0.0597237762054943,-0.318592148274243,0.318592148274243,force
0.367,4.54341746679265,0.0403917738139969,0,29,1.11027340734354,0.0588897265926565,0.0596832327539776,-0.312348060287091,0.312348060287091,force
0.368,6.54229636568518,0.0646239404831827,0.210016940498297,29,1.41621924763925,0.0585837807523608,0.0596427232274943,-0.305963011486564,0.305963011486564,force
0.369,8.71869878943659,0.238835606121171,1.2841055999491,29,1.71560520928842,0.0582843947907116,0.0596024575973429,-0.299405981970331,0.299405981970331,force
0.37,11.0365161769768,0.607132693505127,2.81691521780886,29,2.00823433211603,0.057991765667884,0.0595627075831138,-0.292651892678052,0.292651892678052,force
0.371,13.4662617088995,1.17251430083348,4.5648039448036,29,2.29388993415874,0.0577061100658413,0.0595237491031349,-0.285681018065003,0.285681018065003,force
0.372,15.9827363848864,1.93743148092135,6.52693456144857,29,2.57234052196078,0.0574276594780392,0.0594858615072082,-0.27847853925775,0.27847853925775,force
0.373,18.5637170551649,2.90382192019364,8.70216455582738,29,2.84334391384806,0.0571566560861519,0.0594493268578965,-0.271033757784487,0.271033757784487,force
0.374,21.1891637498109,4.07768721242335,11.1208789658016,29,3.10665079922304,0.056893349200777,0.0594144356199939,-0.263339532202964,0.263339532202964,force
0.375,23.8407160885576,5.42385581964704,13.5008674629892,29,3.36200779124662,0.0566379922087534,0.0593814290181414,-0.255391772031111,0.255391772031111,force
0.376,26.5013726012427,6.92585227539573,15.9378310098879,29,3.60916086027655,0.0563908391397235,0.059350525211327,-0.247189818771969,0.247189818771969,force
0.377,29.1552756632554,8.58598275769028,18.5467656514576,29,3.84785814087265,0.0561521418591274,0.0593219455871877,-0.238735820070648,0.238735820070648,force
0.378,31.7875643986578,10.3823480049104,21.1605394882312,29,4.07785215977993,0.0559221478402201,0.0592958808743946,-0.230034151201472,0.230034151201472,force
0.379,34.3842824939075,12.2987591871205,23.7972262803807,29,4.29890227671414,0.0557010977232859,0.0592724991372566,-0.221091628165204,0.221091628165204,force
0.38,36.9323176986969,14.3292946095272,26.5125071439674,29,4.51077682604594,0.0554892231739541,0.0592519601497099,-0.21191720901182,0.21191720901182,force
0.381,39.4193621840615,16.4429351008958,29.1247780491079,29,4.71325489745692,0.0552867451025431,0.0592343802588512,-0.202521633208635,0.202521633208635,force
0.382,41.8338963982017,18.6370440464332,31.8016977196572,29,4.90612839131273,0.0550938716086873,0.0592198721205162,-0.192917696639258,0.192917696639258,force
0.383,44.1651754505682,20.8899503058963,34.407387862675,29,5.08920341179028,0.0549107965882097,0.0592085180509444,-0.18311958975357,0.18311958975357,force
0.384,46.4032295470103,23.1871396422293,36.9702756602273,29,5.2623018453312,0.0547376981546688,0.0592003800464435,-0.173143083146144,0.173143083146144,force
0.385,48.5388663165055,25.497316547133,39.3583779765555,29,5.42526266497171,0.0545747373350283,0.0591954762896095,-0.163005253713584,0.163005253713584,force
0.386,50.5636812314979,27.8192940711604,41.7511592153246,29,5.57794338673403,0.054422056613266,0.0591938233013092,-0.152724636952174,0.152724636952174,force
0.387,52.4700590591182,30.1524381690254,44.1513027562153,29,5.72022085559965,0.0542797791444004,0.0591954367147458,-0.142320556756191,0.142320556756191,force
0.388,54.2511764067249,32.4766090823139,46.4216345620453,29,5.85199189180264,0.0541480081081974,0.059200303967461,-0.131812985858786,0.131812985858786,force
0.389,55.9010092464333,34.7667889949956,48.5078684710853,29,5.973174152334,0.054026825847666,0.059208377472054,-0.121222761163673,0.121222761163673,force
0.39,57.4143390032208,37.0185399683068,50.5290458081745,29,6.08370694894537,0.0539162930510546,0.0592196034280097,-0.11057154034922,0.11057154034922,force
0.391,58.7867492288984,39.2203661869501,52.4313234988094,29,6.18355157888555,0.0538164484211145,0.0592339119406714,-0.0998813146113769,0.0998813146113769,force
0.392,60.0146230738503,41.364890316313,54.2320350924906,29,6.27269166178889,0.0537273083382111,0.0592512227871142,-0.0891744148137615,0.0891744148137615,force
0.393,61.0951357763385,43.4553357209928,55.9980081490718,29,6.35113328876031,0.0536488667112397,0.0592714602571236,-0.0784733236206992,0.0784733236206992,force
0.394,62.02624060841,45.4547259920874,57.451067618655,29,6.41890487536338,0.0535810951246366,0.0592944968735125,-0.0678003792620842,0.0678003792620842,force
0.395,62.8066658115917,47.3578607980886,58.7766696340955,29,6.47605761510705,0.053523942384893,0.0593201978786299,-0.0571783760711271,0.0571783760711271,force
0.396,63.4358943221033,49.1733844432081,60.0665263139256,29,6.52266526591105,0.053477334734089,0.0593484406168504,-0.0466298972037598,0.0466298972037598,force
0.397,63.9141379337963,50.8767532493834,61.0969660864349,29,6.55882359696174,0.0534411764030383,0.0593790680713995,-0.0361769747525162,0.0361769747525162,force
0.398,64.242320747197,52.4699941651128,62.0294396594891,29,6.58465032874011,0.0534153496712599,0.0594119260632306,-0.0258415828694236,0.0258415828694236,force
0.399,64.4220477592756,53.94504292317,62.7953354715131,29,6.60028451502431,0.0533997154849757,0.0594468491233231,-0.0156450793627537,0.0156450793627537,force
0.4,64.455576313839,55.3004876350012,63.4331559059885,29,6.6058860219215,0.0533941139780785,0.0594836698060121,-0.00560830251713977,0.00560830251713977,force
0.401,64.3662919580584,56.5475223651862,64.0297307462965,29,6.60163481317349,0.0533983651868265,0.0595222363373233,0.0042486229531002,0,force
0.402,64.1629938317152,57.6507229650336,64.2699265641175,29,6.58772683499529,0.0534122731650047,0.0595623473494744,0.0139096881626489,0,force
0.403,63.822105010747,58.6274948774609,64.4881263520248,29,6.56437302404466,0.0534356269759553,0.0596038258423028,0.0233598760869289,0,force
0.404,63.3476919759675,59.4534298695642,64.4090398221843,29,6.53180233270876,0.0534681976672912,0.0596464606441202,0.0325811425166182,0,force
0.405,62.7443337625068,60.1553399762291,64.3668006162185,29,6.49026123192948,0.0535097387680705,0.0596900781200869,0.0415559401621553,0,force
0.406,62.0170760825053,60.7245127338022,64.1395492792405,29,6.44001225466179,0.0535599877453382,0.0597344924379143,0.0502681787505153,0,force
0.407,61.1713930825382,61.1567688615616,63.7503056281181,29,6.38133312380227,0.0536186668761977,0.0597795119143205,0.0587026405374378,0,force
0.408,60.213146603934,61.4677318693365,63.3335099159856,29,6.31451575743728,0.0536854842425627,0.0598249667389375,0.0668451032863329,0,force
0.409,59.1485394596135,61.6447345480506,62.7067506203356,29,6.23986488928615,0.0537601351107139,0.0598706693673048,0.0746827255265943,0,force
0.41,57.9840752948644,61.6928569985926,61.9815917018444,29,6.15769716283941,0.0538423028371606,0.0599164393671028,0.0822035728096393,0,force
0.411,56.726513556751,61.6235611341642,61.2077859475939,29,6.0683398868857,0.0539316601131143,0.0599621123526907,0.0893969567101935,0,force
0.412,55.382822924769,61.4265264512198,60.2443183535535,29,5.97212966292398,0.054027870337076,0.0600075094897224,0.0962535632025055,0,force
0.413,53.9601404957459,61.1065443332043,59.186651625111,29,5.86941138977536,0.0541305886102246,0.0600524586517889,0.102765075388639,0,retract
0.414,52.458601647307,60.6440561480687,57.869127037255,29,5.76001537204879,0.0542399846279512,0.0600554502403863,0.109446423352705,0,retract
0.415,50.8913773923855,60.0749019423082,56.6599767077455,29,5.64471439511096,0.054355285604889,0.0600643983550552,0.115354499305814,0,retract
0.416,49.2649031608155,59.3902287206518,55.2821893907136,29,5.52379549603182,0.0544762045039682,0.0600792630191106,0.120975352983518,0,retract
0.417,47.5856714546583,58.6081994457331,53.9160237962204,29,5.39754954085894,0.0546024504591411,0.0601000042558674,0.126305144891344,0,retract
0.418,45.8602007611764,57.7188452786952,52.3827202764681,29,5.26627018859212,0.0547337298114079,0.0601265820886406,0.131341073196234,0,retract
0.419,44.095005739728,56.747647647591,50.9204618609659,29,5.13025286544507,0.0548697471345549,0.0601589565407451,0.136081363469487,0,retract
0.42,42.2965688758537,55.6875936483339,49.327269652791,29,4.98979375352446,0.0550102062464755,0.0601970876354959,0.140525254279332,0,retract
0.421,40.4713137836444,54.5187437761912,47.5056445433352,29,4.8451887978402,0.0551548112021598,0.060240935396208,0.144672978851987,0,retract
0.422,38.625580325405,53.2789451776103,45.8401535861247,29,4.69673273531764,0.0553032672646824,0.0602904598461962,0.148525743045652,0,retract
0.423,36.7656017060791,51.9810769940611,44.1938678927663,29,4.54471814921185,0.0554552818507882,0.0603456210087756,0.152085699906342,0,retract
0.424,34.8974836895454,50.5984947016623,42.3030009472692,29,4.38943455203553,0.0556105654479645,0.0604063789072611,0.155355921097834,0,retract
0.425,33.0271860753014,49.1505673880486,40.4630035063663,29,4.23116749980065,0.0557688325001994,0.0604726935649677,0.158340365520255,0,retract
0.426,31.1605065679303,47.6459462250676,38.6182192471819,29,4.07019774003258,0.0559298022599674,0.0605445250052103,0.161043845453283,0,retract
0.427,29.3030671694034,46.0840913314311,36.7129619696119,29,3.90680039567067,0.0560931996043293,0.0606218332513039,0.163471990580686,0,retract
0.428,27.4603032265711,44.4881255549988,34.912330896405,29,3.74124418658409,0.0562587558134159,0.0607045783265634,0.165631210273577,0,retract
0.429,25.6374552752339,42.8539445714256,33.0488586699866,29,3.57379069004064,0.0564262093099594,0.0607927202543038,0.167528654530791,0,retract
0.43,23.8395638400381,41.1839221773333,31.1637878127792,29,3.40469364104502,0.056595306358955,0.06088621905784,0.16917217399723,0,retract
0.431,22.071467379423,39.4975636006105,29.379412140274,29,3.23419827302048,0.0567658017269795,0.0609850347604871,0.170570279505957,0,retract
0.432,20.3378036114784,37.7659827632682,27.3764977392141,29,3.06254069883208,0.0569374593011679,0.0610891273855599,0.171732101619111,0,retract
0.433,18.6430145265803,36.0360231131894,25.6562652127168,29,2.88994733164238,0.0571100526683576,0.0611984569563735,0.172667350678758,0,retract
0.434,16.9913554959046,34.314505088411,23.985396939741,29,2.71663434453352,0.0572833656554665,0.0613129834962427,0.173386277924958,0,retract
0.435,15.3869090365689,32.5589468593555,22.0255974850221,29,2.54280716721383,0.0574571928327862,0.0614326670284825,0.173899638299749,0,retract
0.436,13.8336040178199,30.8130129921241,20.337409788736,29,2.36866001742327,0.0576313399825767,0.061557467576408,0.174218655639554,0,retract
0.437,12.3352414264798,29.0769471461677,18.6605520704292,29,2.19437546383682,0.0578056245361632,0.0616873451633339,0.174354991075719,0,retract
0.438,10.895528316604,27.3444713005259,16.9496162266748,29,2.02012401627614,0.0579798759837239,0.0618222598125754,0.174320715630165,0,retract
0.439,9.51812235571502,25.6571418895367,15.5331654236015,29,1.84606373781442,0.0581539362621856,0.0619621715474473,0.174128288236954,0,retract
0.44,8.20669063909293,23.9679273202835,13.8326399047648,29,1.67233987176105,0.058327660128239,0.0621070403912647,0.173790540783819,0,retract
0.441,6.96498852921685,22.3059097964518,12.3338046534611,29,1.49908447436876,0.0585009155256312,0.0622568263673424,0.173320672322852,0,retract
0.442,5.79696788166308,20.6852811170701,10.9615090407803,29,1.32641604108593,0.0586735839589141,0.0624114894989954,0.172732255473868,0,retract
0.443,4.70693057682742,19.0823925254306,9.46506097559354,29,1.15443910971941,0.0588455608902806,0.0625709898095388,0.172039259471801,0,retract
0.444,3.69975599159558,17.5428465709983,8.30557084440472,29,0.983243816997624,0.0590167561830024,0.0627352873222873,0.171256096748315,0,retract
0.445,2.78125774529432,16.0226248413338,6.90129446334667,29,0.812905373724047,0.059187094626276,0.0629043420605561,0.170397704343236,0,retract
0.446,1.95878726477193,14.5587761735961,5.77568416717011,29,0.643483403880103,0.0593565165961199,0.06307811404766,0.16947967999085,0,retract
0.447,1.24236879867602,13.1511375003964,4.70530546119796,29,0.475021054973511,0.0595249789450265,0.063256563306914,0.168518510963406,0,retract
